,ind1y_1,ind3m_1,ind3y_1,us3m_1,us3y_1,GC=F,INR=X,^GSPC,^INDIAVIX,^IXIC,^NSEI,^VIX
2017-12-20,0.06433,0.0621,0.06898,0.013839999999999998,0.01986,1266.0999755859375,64.04759979248047,2679.25,12.1899995803833,6960.9599609375,10444.2001953125,9.720000267028809
2017-12-21,0.0649,0.0621,0.06894,0.01353,0.01994,1267.300048828125,63.96500015258789,2684.570068359375,12.09000015258789,6965.35986328125,10440.2998046875,9.619999885559082
2017-12-22,0.0649,0.062,0.06932,0.013349999999999999,0.020110000000000003,1275.4000244140625,64.00969696044922,2683.340087890625,11.59000015258789,6959.9599609375,10493.0,9.899999618530273
2017-12-25,0.0649,0.062,0.06932,0.01353,0.02019,1275.4000244140625,64.00779724121094,2683.340087890625,11.59000015258789,6959.9599609375,10493.0,9.899999618530273
2017-12-26,0.06496,0.062400000000000004,0.06948,0.01345,0.02017,1284.0999755859375,64.010498046875,2680.5,12.050000190734863,6936.25,10531.5,10.25
2017-12-27,0.06502,0.0623,0.0692,0.01447,0.019790000000000002,1287.0,64.0281982421875,2682.6201171875,12.489999771118164,6939.33984375,10490.75,10.470000267028809
2017-12-28,0.06604,0.061500000000000006,0.07032,0.014070000000000001,0.02,1294.0999755859375,64.11499786376953,2687.5400390625,12.300000190734863,6950.16015625,10477.900390625,10.180000305175781
2017-12-29,0.06601,0.0622,0.0697,0.01391,0.01973,1306.300048828125,64.06199645996094,2673.610107421875,12.670000076293945,6903.39013671875,10530.7001953125,11.039999961853027
2018-01-01,0.06562,0.0613,0.07,0.01391,0.01973,1306.300048828125,63.84080123901367,2673.610107421875,13.350000381469727,6903.39013671875,10530.7001953125,11.039999961853027
2018-01-02,0.06568,0.061500000000000006,0.07006,0.014110000000000001,0.02012,1313.699951171875,63.86759948730469,2695.81005859375,13.6899995803833,7006.89990234375,10442.2001953125,9.770000457763672
2018-01-03,0.06567,0.06269999999999999,0.07029,0.014039999999999999,0.02015,1316.199951171875,63.459999084472656,2713.06005859375,13.619999885559082,7065.52978515625,10443.2001953125,9.149999618530273
2018-01-04,0.06595,0.06309999999999999,0.07022,0.014039999999999999,0.0204,1319.4000244140625,63.41910171508789,2723.989990234375,13.420000076293945,7077.91015625,10504.7998046875,9.220000267028809
2018-01-05,0.06561,0.063,0.06993,0.014039999999999999,0.0206,1320.300048828125,63.369598388671875,2743.14990234375,13.109999656677246,7136.56005859375,10558.849609375,9.220000267028809
2018-01-08,0.06567,0.0629,0.07026,0.01414,0.0206,1318.5999755859375,63.26499938964844,2747.7099609375,13.739999771118164,7157.39013671875,10623.599609375,9.520000457763672
2018-01-09,0.06573000000000001,0.06280000000000001,0.07043,0.014499999999999999,0.020790000000000003,1311.699951171875,63.45199966430664,2751.2900390625,13.850000381469727,7163.580078125,10637.0,10.079999923706055
2018-01-10,0.06587,0.06309999999999999,0.07074,0.01424,0.02092,1317.4000244140625,63.63610076904297,2748.22998046875,14.039999961853027,7153.56982421875,10632.2001953125,9.819999694824219
2018-01-11,0.06608,0.0632,0.07075999999999999,0.01437,0.020950000000000003,1320.5999755859375,63.7599983215332,2767.56005859375,14.010000228881836,7211.77978515625,10651.2001953125,9.880000114440918
2018-01-12,0.06611,0.0632,0.07067999999999999,0.014450000000000001,0.02116,1333.4000244140625,63.67210006713867,2786.239990234375,13.729999542236328,7261.06005859375,10681.25,10.15999984741211
2018-01-15,0.0661,0.0634,0.07074,0.014450000000000001,0.021240000000000002,1333.4000244140625,63.5885009765625,2786.239990234375,14.3100004196167,7261.06005859375,10741.5498046875,10.15999984741211
2018-01-16,0.06624,0.0632,0.07139999999999999,0.01429,0.02125,1335.4000244140625,63.52119827270508,2776.419921875,14.09000015258789,7223.68994140625,10700.4501953125,11.65999984741211
2018-01-17,0.06576,0.0636,0.07066,0.014450000000000001,0.02165,1338.0,63.994300842285156,2802.56005859375,13.859999656677246,7298.27978515625,10788.5498046875,11.90999984741211
2018-01-18,0.0659,0.0636,0.0708,0.0144,0.021709999999999997,1326.0,63.82500076293945,2798.030029296875,13.960000038146973,7296.0498046875,10817.0,12.220000267028809
2018-01-19,0.06594,0.0638,0.07078000000000001,0.014339999999999999,0.022010000000000002,1331.9000244140625,63.86759948730469,2810.300048828125,13.979999542236328,7336.3798828125,10894.7001953125,11.270000457763672
2018-01-22,0.06615,0.0636,0.07063,0.01424,0.022010000000000002,1330.9000244140625,63.83209991455078,2832.969970703125,15.390000343322754,7408.02978515625,10966.2001953125,11.029999732971191
2018-01-23,0.06583,0.0638,0.07025,0.01447,0.02177,1335.699951171875,63.88010025024414,2839.1298828125,16.229999542236328,7460.2900390625,11083.7001953125,11.100000381469727
2018-01-24,0.06581000000000001,0.0638,0.07045,0.0144,0.02199,1355.9000244140625,63.7504997253418,2837.5400390625,18.040000915527344,7415.06005859375,11086.0,11.470000267028809
2018-01-25,0.06599000000000001,0.0641,0.07057000000000001,0.01427,0.022019999999999998,1362.4000244140625,63.57789993286133,2839.25,17.510000228881836,7411.16015625,11069.650390625,11.579999923706055
2018-01-26,0.06599000000000001,0.0641,0.07057000000000001,0.01422,0.02241,1351.5999755859375,63.57310104370117,2872.8701171875,17.510000228881836,7505.77001953125,11069.650390625,11.079999923706055
2018-01-29,0.06645,0.0641,0.07119,0.01409,0.02255,1351.5999755859375,63.56999969482422,2853.530029296875,17.889999389648438,7466.509765625,11130.400390625,13.84000015258789
2018-01-30,0.0666,0.0641,0.07074,0.0146,0.022639999999999997,1335.4000244140625,63.66939926147461,2822.429931640625,16.420000076293945,7402.47998046875,11049.650390625,14.789999961853027
2018-01-31,0.06651,0.0642,0.0708,0.014650000000000002,0.02292,1339.0,63.769901275634766,2823.81005859375,15.930000305175781,7411.47998046875,11027.7001953125,13.539999961853027
2018-02-01,0.06602000000000001,0.0641,0.07224,0.014879999999999999,0.02319,1344.300048828125,63.665000915527344,2821.97998046875,14.109999656677246,7385.85986328125,11016.900390625,13.470000267028809
2018-02-02,0.0667,0.0642,0.07163,0.01486,0.02323,1333.699951171875,63.974998474121094,2762.1298828125,15.25,7240.9501953125,10760.599609375,17.309999465942383
2018-02-05,0.0666,0.0641,0.07183,0.01493,0.02193,1333.0,64.13249969482422,2648.93994140625,16.049999237060547,6967.52978515625,10666.5498046875,37.31999969482422
2018-02-06,0.06643,0.0642,0.07194,0.01524,0.022850000000000002,1326.0999755859375,64.314697265625,2695.139892578125,20.020000457763672,7115.8798828125,10498.25,29.979999542236328
2018-02-07,0.06626,0.0642,0.07136,0.01547,0.02323,1311.5999755859375,63.97999954223633,2681.659912109375,19.469999313354492,7051.97998046875,10476.7001953125,27.729999542236328
2018-02-08,0.0664,0.0638,0.0708,0.01552,0.02307,1316.9000244140625,64.19999694824219,2581.0,17.770000457763672,6777.16015625,10576.849609375,33.459999084472656
2018-02-09,0.0662,0.0639,0.07092,0.01562,0.022850000000000002,1313.0999755859375,64.44049835205078,2619.550048828125,19.229999542236328,6874.490234375,10454.9501953125,29.059999465942383
